Segment,Cohort,Metric,MOB_Start,MOB_End,Approach,Param1,Param2,Explanation
NRP-S,202406,Coll_Principal,23,23,Manual,-0.053663639,,PQ exact rate
NRP-S,202406,Coll_Interest,23,23,Manual,-0.0172809045,,PQ exact rate
NRP-S,202406,Coll_Principal,24,24,Manual,-0.053663639,,PQ exact rate
NRP-S,202406,Coll_Interest,24,24,Manual,-0.0172925168,,PQ exact rate
NRP-S,202406,Coll_Principal,25,25,Manual,-0.053663639,,PQ exact rate
NRP-S,202406,Coll_Interest,25,25,Manual,-0.0173058432,,PQ exact rate
NRP-S,202406,Coll_Principal,26,26,Manual,-0.053663639,,PQ exact rate
NRP-S,202406,Coll_Interest,26,26,Manual,-0.0173202654,,PQ exact rate
NRP-S,202406,Coll_Principal,27,27,Manual,-0.053663639,,PQ exact rate
NRP-S,202406,Coll_Interest,27,27,Manual,-0.0173353396,,PQ exact rate
NON PRIME,202407,Coll_Principal,15,15,Manual,-0.0605759821,,PQ exact rate
NON PRIME,202407,Coll_Interest,15,15,Manual,-0.02417747,,PQ exact rate
NON PRIME,202407,Coll_Principal,16,16,Manual,-0.0584534754,,PQ exact rate
NON PRIME,202407,Coll_Interest,16,16,Manual,-0.0242247041,,PQ exact rate
NON PRIME,202407,Coll_Principal,17,17,Manual,-0.0563042124,,PQ exact rate
NON PRIME,202407,Coll_Interest,17,17,Manual,-0.0242908153,,PQ exact rate
NON PRIME,202407,Coll_Principal,18,18,Manual,-0.0531520089,,PQ exact rate
NON PRIME,202407,Coll_Interest,18,18,Manual,-0.0243661562,,PQ exact rate
NON PRIME,202407,Coll_Principal,19,19,Manual,-0.0528161919,,PQ exact rate
NON PRIME,202407,Coll_Interest,19,19,Manual,-0.024445146,,PQ exact rate
NON PRIME,202407,Coll_Principal,20,20,Manual,-0.0528161919,,PQ exact rate
NON PRIME,202407,Coll_Interest,20,20,Manual,-0.024524533,,PQ exact rate
NON PRIME,202407,Coll_Principal,21,21,Manual,-0.0528161919,,PQ exact rate
NON PRIME,202407,Coll_Interest,21,21,Manual,-0.0246024344,,PQ exact rate
NON PRIME,202407,Coll_Principal,22,22,Manual,-0.0528161919,,PQ exact rate
NON PRIME,202407,Coll_Interest,22,22,Manual,-0.0246777889,,PQ exact rate
NON PRIME,202407,Coll_Principal,23,23,Manual,-0.0528161919,,PQ exact rate
NON PRIME,202407,Coll_Interest,23,23,Manual,-0.024750034,,PQ exact rate
NON PRIME,202407,Coll_Principal,24,24,Manual,-0.0528161919,,PQ exact rate
NON PRIME,202407,Coll_Interest,24,24,Manual,-0.0248189128,,PQ exact rate
NON PRIME,202407,Coll_Principal,25,25,Manual,-0.0528161919,,PQ exact rate
NON PRIME,202407,Coll_Interest,25,25,Manual,-0.0248843551,,PQ exact rate
NON PRIME,202407,Coll_Principal,26,26,Manual,-0.0528161919,,PQ exact rate
NON PRIME,202407,Coll_Interest,26,26,Manual,-0.0249464034,,PQ exact rate
NRP-L,202407,Coll_Principal,15,15,Manual,-0.0387882172,,PQ exact rate
NRP-L,202407,Coll_Interest,15,15,Manual,-0.0152155846,,PQ exact rate
NRP-L,202407,Coll_Principal,16,16,Manual,-0.0383744557,,PQ exact rate
NRP-L,202407,Coll_Interest,16,16,Manual,-0.0153282838,,PQ exact rate
NRP-L,202407,Coll_Principal,17,17,Manual,-0.0388497825,,PQ exact rate
NRP-L,202407,Coll_Interest,17,17,Manual,-0.0154077632,,PQ exact rate
NRP-L,202407,Coll_Principal,18,18,Manual,-0.0433426016,,PQ exact rate
NRP-L,202407,Coll_Interest,18,18,Manual,-0.0154645444,,PQ exact rate
NRP-L,202407,Coll_Principal,19,19,Manual,-0.0424511378,,PQ exact rate
NRP-L,202407,Coll_Interest,19,19,Manual,-0.015505436,,PQ exact rate
NRP-L,202407,Coll_Principal,20,20,Manual,-0.0424511378,,PQ exact rate
NRP-L,202407,Coll_Interest,20,20,Manual,-0.0155349769,,PQ exact rate
NRP-L,202407,Coll_Principal,21,21,Manual,-0.0424511378,,PQ exact rate
NRP-L,202407,Coll_Interest,21,21,Manual,-0.0155562714,,PQ exact rate
NRP-L,202407,Coll_Principal,22,22,Manual,-0.0424511378,,PQ exact rate
NRP-L,202407,Coll_Interest,22,22,Manual,-0.0155714889,,PQ exact rate
NRP-L,202407,Coll_Principal,23,23,Manual,-0.0424511378,,PQ exact rate
NRP-L,202407,Coll_Interest,23,23,Manual,-0.0155821749,,PQ exact rate
NRP-L,202407,Coll_Principal,24,24,Manual,-0.0424511378,,PQ exact rate
NRP-L,202407,Coll_Interest,24,24,Manual,-0.0155894486,,PQ exact rate
NRP-L,202407,Coll_Principal,25,25,Manual,-0.0424511378,,PQ exact rate
NRP-L,202407,Coll_Interest,25,25,Manual,-0.0155941323,,PQ exact rate
NRP-L,202407,Coll_Principal,26,26,Manual,-0.0424511378,,PQ exact rate
NRP-L,202407,Coll_Interest,26,26,Manual,-0.0155968379,,PQ exact rate
NRP-M,202407,Coll_Principal,15,15,Manual,-0.026757402,,PQ exact rate
NRP-M,202407,Coll_Interest,15,15,Manual,-0.014678018,,PQ exact rate
NRP-M,202407,Coll_Principal,16,16,Manual,-0.0270049328,,PQ exact rate
NRP-M,202407,Coll_Interest,16,16,Manual,-0.0148013805,,PQ exact rate
NRP-M,202407,Coll_Principal,17,17,Manual,-0.0268480633,,PQ exact rate
NRP-M,202407,Coll_Interest,17,17,Manual,-0.0148993193,,PQ exact rate
NRP-M,202407,Coll_Principal,18,18,Manual,-0.0278244792,,PQ exact rate
NRP-M,202407,Coll_Interest,18,18,Manual,-0.0149786632,,PQ exact rate
NRP-M,202407,Coll_Principal,19,19,Manual,-0.0272758767,,PQ exact rate
NRP-M,202407,Coll_Interest,19,19,Manual,-0.0150440521,,PQ exact rate
NRP-M,202407,Coll_Principal,20,20,Manual,-0.0272758767,,PQ exact rate
NRP-M,202407,Coll_Interest,20,20,Manual,-0.0150987354,,PQ exact rate
NRP-M,202407,Coll_Principal,21,21,Manual,-0.0272758767,,PQ exact rate
NRP-M,202407,Coll_Interest,21,21,Manual,-0.0151450493,,PQ exact rate
NRP-M,202407,Coll_Principal,22,22,Manual,-0.0272758767,,PQ exact rate
NRP-M,202407,Coll_Interest,22,22,Manual,-0.0151847112,,PQ exact rate
NRP-M,202407,Coll_Principal,23,23,Manual,-0.0272758767,,PQ exact rate
NRP-M,202407,Coll_Interest,23,23,Manual,-0.0152190093,,PQ exact rate
NRP-M,202407,Coll_Principal,24,24,Manual,-0.0272758767,,PQ exact rate
NRP-M,202407,Coll_Interest,24,24,Manual,-0.0152489265,,PQ exact rate
NRP-M,202407,Coll_Principal,25,25,Manual,-0.0272758767,,PQ exact rate
NRP-M,202407,Coll_Interest,25,25,Manual,-0.0152752244,,PQ exact rate
NRP-M,202407,Coll_Principal,26,26,Manual,-0.0272758767,,PQ exact rate
NRP-M,202407,Coll_Interest,26,26,Manual,-0.0152985017,,PQ exact rate
NRP-S,202407,Coll_Principal,15,15,Manual,-0.0583319141,,PQ exact rate
NRP-S,202407,Coll_Interest,15,15,Manual,-0.0174032928,,PQ exact rate
NRP-S,202407,Coll_Principal,16,16,Manual,-0.0616196152,,PQ exact rate
NRP-S,202407,Coll_Interest,16,16,Manual,-0.0176209386,,PQ exact rate
NRP-S,202407,Coll_Principal,17,17,Manual,-0.0620332425,,PQ exact rate
NRP-S,202407,Coll_Interest,17,17,Manual,-0.0177914787,,PQ exact rate
NRP-S,202407,Coll_Principal,18,18,Manual,-0.0645449294,,PQ exact rate
NRP-S,202407,Coll_Interest,18,18,Manual,-0.0179279261,,PQ exact rate
NRP-S,202407,Coll_Principal,19,19,Manual,-0.0677719888,,PQ exact rate
NRP-S,202407,Coll_Interest,19,19,Manual,-0.0180390452,,PQ exact rate
NRP-S,202407,Coll_Principal,20,20,Manual,-0.0677719888,,PQ exact rate
NRP-S,202407,Coll_Interest,20,20,Manual,-0.0181309231,,PQ exact rate
NRP-S,202407,Coll_Principal,21,21,Manual,-0.0677719888,,PQ exact rate
NRP-S,202407,Coll_Interest,21,21,Manual,-0.0182078995,,PQ exact rate
NRP-S,202407,Coll_Principal,22,22,Manual,-0.0677719888,,PQ exact rate
NRP-S,202407,Coll_Interest,22,22,Manual,-0.0182731401,,PQ exact rate
NRP-S,202407,Coll_Principal,23,23,Manual,-0.0677719888,,PQ exact rate
NRP-S,202407,Coll_Interest,23,23,Manual,-0.0183290005,,PQ exact rate
NRP-S,202407,Coll_Principal,24,24,Manual,-0.0677719888,,PQ exact rate
NRP-S,202407,Coll_Interest,24,24,Manual,-0.0183772647,,PQ exact rate
NRP-S,202407,Coll_Principal,25,25,Manual,-0.0677719888,,PQ exact rate
NRP-S,202407,Coll_Interest,25,25,Manual,-0.0184193049,,PQ exact rate
NRP-S,202407,Coll_Principal,26,26,Manual,-0.0677719888,,PQ exact rate
NRP-S,202407,Coll_Interest,26,26,Manual,-0.0184561918,,PQ exact rate
PRIME,202407,Coll_Principal,15,15,Manual,-0.0488573786,,PQ exact rate
PRIME,202407,Coll_Interest,15,15,Manual,-0.0103692548,,PQ exact rate
PRIME,202407,Coll_Principal,16,16,Manual,-0.0506596661,,PQ exact rate
PRIME,202407,Coll_Interest,16,16,Manual,-0.0104212062,,PQ exact rate
PRIME,202407,Coll_Principal,17,17,Manual,-0.0521241325,,PQ exact rate
PRIME,202407,Coll_Interest,17,17,Manual,-0.0104588162,,PQ exact rate
PRIME,202407,Coll_Principal,18,18,Manual,-0.0530935714,,PQ exact rate
PRIME,202407,Coll_Interest,18,18,Manual,-0.0104865184,,PQ exact rate
PRIME,202407,Coll_Principal,19,19,Manual,-0.0536348841,,PQ exact rate
PRIME,202407,Coll_Interest,19,19,Manual,-0.0105072014,,PQ exact rate
PRIME,202407,Coll_Principal,20,20,Manual,-0.0536348841,,PQ exact rate
PRIME,202407,Coll_Interest,20,20,Manual,-0.0105228049,,PQ exact rate
PRIME,202407,Coll_Principal,21,21,Manual,-0.0536348841,,PQ exact rate
PRIME,202407,Coll_Interest,21,21,Manual,-0.0105346653,,PQ exact rate
PRIME,202407,Coll_Principal,22,22,Manual,-0.0536348841,,PQ exact rate
PRIME,202407,Coll_Interest,22,22,Manual,-0.0105437244,,PQ exact rate
PRIME,202407,Coll_Principal,23,23,Manual,-0.0536348841,,PQ exact rate
PRIME,202407,Coll_Interest,23,23,Manual,-0.0105506588,,PQ exact rate
PRIME,202407,Coll_Principal,24,24,Manual,-0.0536348841,,PQ exact rate
PRIME,202407,Coll_Interest,24,24,Manual,-0.0105559628,,PQ exact rate
PRIME,202407,Coll_Principal,25,25,Manual,-0.0536348841,,PQ exact rate
PRIME,202407,Coll_Interest,25,25,Manual,-0.0105600032,,PQ exact rate
PRIME,202407,Coll_Principal,26,26,Manual,-0.0536348841,,PQ exact rate
PRIME,202407,Coll_Interest,26,26,Manual,-0.0105630557,,PQ exact rate
NON PRIME,202408,Coll_Principal,14,14,Manual,-0.0651004639,,PQ exact rate
NON PRIME,202408,Coll_Interest,14,14,Manual,-0.0237176304,,PQ exact rate
NON PRIME,202408,Coll_Principal,15,15,Manual,-0.0658726002,,PQ exact rate
NON PRIME,202408,Coll_Interest,15,15,Manual,-0.0235044134,,PQ exact rate
NON PRIME,202408,Coll_Principal,16,16,Manual,-0.0653033165,,PQ exact rate
NON PRIME,202408,Coll_Interest,16,16,Manual,-0.0233988888,,PQ exact rate
NON PRIME,202408,Coll_Principal,17,17,Manual,-0.0647394095,,PQ exact rate
NON PRIME,202408,Coll_Interest,17,17,Manual,-0.0233595529,,PQ exact rate
NON PRIME,202408,Coll_Principal,18,18,Manual,-0.0648480774,,PQ exact rate
NON PRIME,202408,Coll_Interest,18,18,Manual,-0.0233615181,,PQ exact rate
NON PRIME,202408,Coll_Principal,19,19,Manual,-0.0648480774,,PQ exact rate
NON PRIME,202408,Coll_Interest,19,19,Manual,-0.0233893877,,PQ exact rate
NON PRIME,202408,Coll_Principal,20,20,Manual,-0.0648480774,,PQ exact rate
NON PRIME,202408,Coll_Interest,20,20,Manual,-0.0234333986,,PQ exact rate
NON PRIME,202408,Coll_Principal,21,21,Manual,-0.0648480774,,PQ exact rate
NON PRIME,202408,Coll_Interest,21,21,Manual,-0.0234872389,,PQ exact rate
NON PRIME,202408,Coll_Principal,22,22,Manual,-0.0648480774,,PQ exact rate
NON PRIME,202408,Coll_Interest,22,22,Manual,-0.0235467693,,PQ exact rate
NON PRIME,202408,Coll_Principal,23,23,Manual,-0.0648480774,,PQ exact rate
NON PRIME,202408,Coll_Interest,23,23,Manual,-0.0236092483,,PQ exact rate
NON PRIME,202408,Coll_Principal,24,24,Manual,-0.0648480774,,PQ exact rate
NON PRIME,202408,Coll_Interest,24,24,Manual,-0.0236728514,,PQ exact rate
NON PRIME,202408,Coll_Principal,25,25,Manual,-0.0648480774,,PQ exact rate
NON PRIME,202408,Coll_Interest,25,25,Manual,-0.0237363649,,PQ exact rate
NRP-L,202408,Coll_Principal,14,14,Manual,-0.0294324389,,PQ exact rate
NRP-L,202408,Coll_Interest,14,14,Manual,-0.0156228574,,PQ exact rate
NRP-L,202408,Coll_Principal,15,15,Manual,-0.0379153791,,PQ exact rate
NRP-L,202408,Coll_Interest,15,15,Manual,-0.0160464659,,PQ exact rate
NRP-L,202408,Coll_Principal,16,16,Manual,-0.0458745847,,PQ exact rate
NRP-L,202408,Coll_Interest,16,16,Manual,-0.0163438186,,PQ exact rate
NRP-L,202408,Coll_Principal,17,17,Manual,-0.0540350157,,PQ exact rate
NRP-L,202408,Coll_Interest,17,17,Manual,-0.0165568947,,PQ exact rate
NRP-L,202408,Coll_Principal,18,18,Manual,-0.0624185164,,PQ exact rate
NRP-L,202408,Coll_Interest,18,18,Manual,-0.0167120099,,PQ exact rate
NRP-L,202408,Coll_Principal,19,19,Manual,-0.0624185164,,PQ exact rate
NRP-L,202408,Coll_Interest,19,19,Manual,-0.0168262608,,PQ exact rate
NRP-L,202408,Coll_Principal,20,20,Manual,-0.0624185164,,PQ exact rate
NRP-L,202408,Coll_Interest,20,20,Manual,-0.0169110935,,PQ exact rate
NRP-L,202408,Coll_Principal,21,21,Manual,-0.0624185164,,PQ exact rate
NRP-L,202408,Coll_Interest,21,21,Manual,-0.0169743707,,PQ exact rate
NRP-L,202408,Coll_Principal,22,22,Manual,-0.0624185164,,PQ exact rate
NRP-L,202408,Coll_Interest,22,22,Manual,-0.0170216143,,PQ exact rate
NRP-L,202408,Coll_Principal,23,23,Manual,-0.0624185164,,PQ exact rate
NRP-L,202408,Coll_Interest,23,23,Manual,-0.0170567772,,PQ exact rate
NRP-L,202408,Coll_Principal,24,24,Manual,-0.0624185164,,PQ exact rate
NRP-L,202408,Coll_Interest,24,24,Manual,-0.0170827378,,PQ exact rate
NRP-L,202408,Coll_Principal,25,25,Manual,-0.0624185164,,PQ exact rate
NRP-L,202408,Coll_Interest,25,25,Manual,-0.0171016229,,PQ exact rate
NRP-M,202408,Coll_Principal,14,14,Manual,-0.0279703592,,PQ exact rate
NRP-M,202408,Coll_Interest,14,14,Manual,-0.0154386001,,PQ exact rate
NRP-M,202408,Coll_Principal,15,15,Manual,-0.0267256396,,PQ exact rate
NRP-M,202408,Coll_Interest,15,15,Manual,-0.015572555,,PQ exact rate
NRP-M,202408,Coll_Principal,16,16,Manual,-0.0257919044,,PQ exact rate
NRP-M,202408,Coll_Interest,16,16,Manual,-0.0156777723,,PQ exact rate
NRP-M,202408,Coll_Principal,17,17,Manual,-0.0252180603,,PQ exact rate
NRP-M,202408,Coll_Interest,17,17,Manual,-0.0157623634,,PQ exact rate
NRP-M,202408,Coll_Principal,18,18,Manual,-0.0239224043,,PQ exact rate
NRP-M,202408,Coll_Interest,18,18,Manual,-0.0158316993,,PQ exact rate
NRP-M,202408,Coll_Principal,19,19,Manual,-0.0239224043,,PQ exact rate
NRP-M,202408,Coll_Interest,19,19,Manual,-0.0158894652,,PQ exact rate
NRP-M,202408,Coll_Principal,20,20,Manual,-0.0239224043,,PQ exact rate
NRP-M,202408,Coll_Interest,20,20,Manual,-0.0159382666,,PQ exact rate
NRP-M,202408,Coll_Principal,21,21,Manual,-0.0239224043,,PQ exact rate
NRP-M,202408,Coll_Interest,21,21,Manual,-0.015979993,,PQ exact rate
NRP-M,202408,Coll_Principal,22,22,Manual,-0.0239224043,,PQ exact rate
NRP-M,202408,Coll_Interest,22,22,Manual,-0.016016046,,PQ exact rate
NRP-M,202408,Coll_Principal,23,23,Manual,-0.0239224043,,PQ exact rate
NRP-M,202408,Coll_Interest,23,23,Manual,-0.016047485,,PQ exact rate
NRP-M,202408,Coll_Principal,24,24,Manual,-0.0239224043,,PQ exact rate
NRP-M,202408,Coll_Interest,24,24,Manual,-0.0160751251,,PQ exact rate
NRP-M,202408,Coll_Principal,25,25,Manual,-0.0239224043,,PQ exact rate
NRP-M,202408,Coll_Interest,25,25,Manual,-0.0160996025,,PQ exact rate
NRP-S,202408,Coll_Principal,14,14,Manual,-0.0470141234,,PQ exact rate
NRP-S,202408,Coll_Interest,14,14,Manual,-0.0179217919,,PQ exact rate
NRP-S,202408,Coll_Principal,15,15,Manual,-0.0479915503,,PQ exact rate
NRP-S,202408,Coll_Interest,15,15,Manual,-0.0180995253,,PQ exact rate
NRP-S,202408,Coll_Principal,16,16,Manual,-0.0481550332,,PQ exact rate
NRP-S,202408,Coll_Interest,16,16,Manual,-0.0182385277,,PQ exact rate
NRP-S,202408,Coll_Principal,17,17,Manual,-0.0481699853,,PQ exact rate
NRP-S,202408,Coll_Interest,17,17,Manual,-0.0183498391,,PQ exact rate
NRP-S,202408,Coll_Principal,18,18,Manual,-0.0498243892,,PQ exact rate
NRP-S,202408,Coll_Interest,18,18,Manual,-0.0184407446,,PQ exact rate
NRP-S,202408,Coll_Principal,19,19,Manual,-0.0498243892,,PQ exact rate
NRP-S,202408,Coll_Interest,19,19,Manual,-0.0185162263,,PQ exact rate
NRP-S,202408,Coll_Principal,20,20,Manual,-0.0498243892,,PQ exact rate
NRP-S,202408,Coll_Interest,20,20,Manual,-0.0185797953,,PQ exact rate
NRP-S,202408,Coll_Principal,21,21,Manual,-0.0498243892,,PQ exact rate
NRP-S,202408,Coll_Interest,21,21,Manual,-0.0186339912,,PQ exact rate
NRP-S,202408,Coll_Principal,22,22,Manual,-0.0498243892,,PQ exact rate
NRP-S,202408,Coll_Interest,22,22,Manual,-0.0186806919,,PQ exact rate
NRP-S,202408,Coll_Principal,23,23,Manual,-0.0498243892,,PQ exact rate
NRP-S,202408,Coll_Interest,23,23,Manual,-0.0187213134,,PQ exact rate
NRP-S,202408,Coll_Principal,24,24,Manual,-0.0498243892,,PQ exact rate
NRP-S,202408,Coll_Interest,24,24,Manual,-0.0187569422,,PQ exact rate
NRP-S,202408,Coll_Principal,25,25,Manual,-0.0498243892,,PQ exact rate
NRP-S,202408,Coll_Interest,25,25,Manual,-0.0187884245,,PQ exact rate
NON PRIME,202409,Coll_Principal,13,13,Manual,-0.0661108976,,PQ exact rate
NON PRIME,202409,Coll_Interest,13,13,Manual,-0.024839236,,PQ exact rate
NON PRIME,202409,Coll_Principal,14,14,Manual,-0.068271082,,PQ exact rate
NON PRIME,202409,Coll_Interest,14,14,Manual,-0.0256275034,,PQ exact rate
NON PRIME,202409,Coll_Principal,15,15,Manual,-0.0687786269,,PQ exact rate
NON PRIME,202409,Coll_Interest,15,15,Manual,-0.0262116175,,PQ exact rate
NON PRIME,202409,Coll_Principal,16,16,Manual,-0.0690589654,,PQ exact rate
NON PRIME,202409,Coll_Interest,16,16,Manual,-0.0266578246,,PQ exact rate
NON PRIME,202409,Coll_Principal,17,17,Manual,-0.0704720394,,PQ exact rate
NON PRIME,202409,Coll_Interest,17,17,Manual,-0.0270073081,,PQ exact rate
NON PRIME,202409,Coll_Principal,18,18,Manual,-0.0704720394,,PQ exact rate
NON PRIME,202409,Coll_Interest,18,18,Manual,-0.0272868109,,PQ exact rate
NON PRIME,202409,Coll_Principal,19,19,Manual,-0.0704720394,,PQ exact rate
NON PRIME,202409,Coll_Interest,19,19,Manual,-0.0275143401,,PQ exact rate
NON PRIME,202409,Coll_Principal,20,20,Manual,-0.0704720394,,PQ exact rate
NON PRIME,202409,Coll_Interest,20,20,Manual,-0.0277023981,,PQ exact rate
NON PRIME,202409,Coll_Principal,21,21,Manual,-0.0704720394,,PQ exact rate
NON PRIME,202409,Coll_Interest,21,21,Manual,-0.027859897,,PQ exact rate
NON PRIME,202409,Coll_Principal,22,22,Manual,-0.0704720394,,PQ exact rate
NON PRIME,202409,Coll_Interest,22,22,Manual,-0.0279933357,,PQ exact rate
NON PRIME,202409,Coll_Principal,23,23,Manual,-0.0704720394,,PQ exact rate
NON PRIME,202409,Coll_Interest,23,23,Manual,-0.028107549,,PQ exact rate
NON PRIME,202409,Coll_Principal,24,24,Manual,-0.0704720394,,PQ exact rate
NON PRIME,202409,Coll_Interest,24,24,Manual,-0.0282061976,,PQ exact rate
NRP-L,202409,Coll_Principal,13,13,Manual,-0.0229957308,,PQ exact rate
NRP-L,202409,Coll_Interest,13,13,Manual,-0.0153677136,,PQ exact rate
NRP-L,202409,Coll_Principal,14,14,Manual,-0.0273889461,,PQ exact rate
NRP-L,202409,Coll_Interest,14,14,Manual,-0.0152254091,,PQ exact rate
NRP-L,202409,Coll_Principal,15,15,Manual,-0.0317126607,,PQ exact rate
NRP-L,202409,Coll_Interest,15,15,Manual,-0.0151294662,,PQ exact rate
NRP-L,202409,Coll_Principal,16,16,Manual,-0.0363474893,,PQ exact rate
NRP-L,202409,Coll_Interest,16,16,Manual,-0.0150631725,,PQ exact rate
NRP-L,202409,Coll_Principal,17,17,Manual,-0.0410799835,,PQ exact rate
NRP-L,202409,Coll_Interest,17,17,Manual,-0.0150165338,,PQ exact rate
NRP-L,202409,Coll_Principal,18,18,Manual,-0.0410799835,,PQ exact rate
NRP-L,202409,Coll_Interest,18,18,Manual,-0.0149833121,,PQ exact rate
NRP-L,202409,Coll_Principal,19,19,Manual,-0.0410799835,,PQ exact rate
NRP-L,202409,Coll_Interest,19,19,Manual,-0.0149594731,,PQ exact rate
NRP-L,202409,Coll_Principal,20,20,Manual,-0.0410799835,,PQ exact rate
NRP-L,202409,Coll_Interest,20,20,Manual,-0.0149423288,,PQ exact rate
NRP-L,202409,Coll_Principal,21,21,Manual,-0.0410799835,,PQ exact rate
NRP-L,202409,Coll_Interest,21,21,Manual,-0.0149300423,,PQ exact rate
NRP-L,202409,Coll_Principal,22,22,Manual,-0.0410799835,,PQ exact rate
NRP-L,202409,Coll_Interest,22,22,Manual,-0.0149213304,,PQ exact rate
NRP-L,202409,Coll_Principal,23,23,Manual,-0.0410799835,,PQ exact rate
NRP-L,202409,Coll_Interest,23,23,Manual,-0.0149152799,,PQ exact rate
NRP-L,202409,Coll_Principal,24,24,Manual,-0.0410799835,,PQ exact rate
NRP-L,202409,Coll_Interest,24,24,Manual,-0.01491123,,PQ exact rate
NRP-M,202409,Coll_Principal,13,13,Manual,-0.032378948,,PQ exact rate
NRP-M,202409,Coll_Interest,13,13,Manual,-0.0156886327,,PQ exact rate
NRP-M,202409,Coll_Principal,14,14,Manual,-0.0319790152,,PQ exact rate
NRP-M,202409,Coll_Interest,14,14,Manual,-0.0159436144,,PQ exact rate
NRP-M,202409,Coll_Principal,15,15,Manual,-0.0313460764,,PQ exact rate
NRP-M,202409,Coll_Interest,15,15,Manual,-0.0161254905,,PQ exact rate
NRP-M,202409,Coll_Principal,16,16,Manual,-0.0309348735,,PQ exact rate
NRP-M,202409,Coll_Interest,16,16,Manual,-0.0162592238,,PQ exact rate
NRP-M,202409,Coll_Principal,17,17,Manual,-0.032625598,,PQ exact rate
NRP-M,202409,Coll_Interest,17,17,Manual,-0.0163600389,,PQ exact rate
NRP-M,202409,Coll_Principal,18,18,Manual,-0.032625598,,PQ exact rate
NRP-M,202409,Coll_Interest,18,18,Manual,-0.0164376346,,PQ exact rate
NRP-M,202409,Coll_Principal,19,19,Manual,-0.032625598,,PQ exact rate
NRP-M,202409,Coll_Interest,19,19,Manual,-0.0164984184,,PQ exact rate
NRP-M,202409,Coll_Principal,20,20,Manual,-0.032625598,,PQ exact rate
NRP-M,202409,Coll_Interest,20,20,Manual,-0.0165467549,,PQ exact rate
NRP-M,202409,Coll_Principal,21,21,Manual,-0.032625598,,PQ exact rate
NRP-M,202409,Coll_Interest,21,21,Manual,-0.0165856963,,PQ exact rate
NRP-M,202409,Coll_Principal,22,22,Manual,-0.032625598,,PQ exact rate
NRP-M,202409,Coll_Interest,22,22,Manual,-0.0166174266,,PQ exact rate
NRP-M,202409,Coll_Principal,23,23,Manual,-0.032625598,,PQ exact rate
NRP-M,202409,Coll_Interest,23,23,Manual,-0.0166435398,,PQ exact rate
NRP-M,202409,Coll_Principal,24,24,Manual,-0.032625598,,PQ exact rate
NRP-M,202409,Coll_Interest,24,24,Manual,-0.01666522,,PQ exact rate
NRP-S,202409,Coll_Principal,13,13,Manual,-0.0566617935,,PQ exact rate
NRP-S,202409,Coll_Interest,13,13,Manual,-0.0183572571,,PQ exact rate
NRP-S,202409,Coll_Principal,14,14,Manual,-0.0603823972,,PQ exact rate
NRP-S,202409,Coll_Interest,14,14,Manual,-0.0188451687,,PQ exact rate
NRP-S,202409,Coll_Principal,15,15,Manual,-0.064113926,,PQ exact rate
NRP-S,202409,Coll_Interest,15,15,Manual,-0.0191888958,,PQ exact rate
NRP-S,202409,Coll_Principal,16,16,Manual,-0.0689323983,,PQ exact rate
NRP-S,202409,Coll_Interest,16,16,Manual,-0.0194383527,,PQ exact rate
NRP-S,202409,Coll_Principal,17,17,Manual,-0.0740170214,,PQ exact rate
NRP-S,202409,Coll_Interest,17,17,Manual,-0.0196238286,,PQ exact rate
NRP-S,202409,Coll_Principal,18,18,Manual,-0.0740170214,,PQ exact rate
NRP-S,202409,Coll_Interest,18,18,Manual,-0.01976452,,PQ exact rate
NRP-S,202409,Coll_Principal,19,19,Manual,-0.0740170214,,PQ exact rate
NRP-S,202409,Coll_Interest,19,19,Manual,-0.0198730414,,PQ exact rate
NRP-S,202409,Coll_Principal,20,20,Manual,-0.0740170214,,PQ exact rate
NRP-S,202409,Coll_Interest,20,20,Manual,-0.0199579392,,PQ exact rate
NRP-S,202409,Coll_Principal,21,21,Manual,-0.0740170214,,PQ exact rate
NRP-S,202409,Coll_Interest,21,21,Manual,-0.0200251574,,PQ exact rate
NRP-S,202409,Coll_Principal,22,22,Manual,-0.0740170214,,PQ exact rate
NRP-S,202409,Coll_Interest,22,22,Manual,-0.0200789245,,PQ exact rate
NRP-S,202409,Coll_Principal,23,23,Manual,-0.0740170214,,PQ exact rate
NRP-S,202409,Coll_Interest,23,23,Manual,-0.0201223089,,PQ exact rate
NRP-S,202409,Coll_Principal,24,24,Manual,-0.0740170214,,PQ exact rate
NRP-S,202409,Coll_Interest,24,24,Manual,-0.0201575765,,PQ exact rate
PRIME,202409,Coll_Principal,13,13,Manual,-0.0401791423,,PQ exact rate
PRIME,202409,Coll_Interest,13,13,Manual,-0.0103929371,,PQ exact rate
PRIME,202409,Coll_Principal,14,14,Manual,-0.0414341867,,PQ exact rate
PRIME,202409,Coll_Interest,14,14,Manual,-0.0104450131,,PQ exact rate
PRIME,202409,Coll_Principal,15,15,Manual,-0.0424601863,,PQ exact rate
PRIME,202409,Coll_Interest,15,15,Manual,-0.010479501,,PQ exact rate
PRIME,202409,Coll_Principal,16,16,Manual,-0.0431167064,,PQ exact rate
PRIME,202409,Coll_Interest,16,16,Manual,-0.0105028278,,PQ exact rate
PRIME,202409,Coll_Principal,17,17,Manual,-0.0434895644,,PQ exact rate
PRIME,202409,Coll_Interest,17,17,Manual,-0.0105188182,,PQ exact rate
